patent_id	appyear
7210050	2002
7210054	2002
7210079	2005
7210169	2002
7210227	2002
7210987	2004
7211000	1998
7211449	2003
7211501	2002
7211638	2003
7211819	2003
7211872	2000
7211888	2003
7211890	2003
7211894	2005
7212021	2002
7212026	2004
7212041	2002
7212071	2003
7212088	1999
7212141	2005
7212332	2004
7212395	2004
7212405	2004
7212408	2004
7212423	2004
7212498	2002
7212505	2001
7212527	2001
7212676	2002
7212969	2000
7213057	2004
7213093	2003
7213094	2004
7213096	2004
7213099	2003
7213107	2003
7213129	1999
7213136	2003
7213137	2003
7213142	2003
7213152	2000
7213172	2004
7213197	2003
7213241	2002
7213242	2002
7214093	2006
7214452	2002
7214474	2004
7214594	2002
7214605	2003
7214632	2003
7214950	2004
7214995	2004
7215146	2004
7215173	2005
7215383	2004
7215384	1999
7215530	2005
7215541	2003
7215552	2005
7215558	2005
7215685	2002
7215705	2003
7215768	2002
7215778	2003
7215781	2000
7215841	2004
7216064	1996
7216137	2001
7216138	2001
7216140	2000
7216154	2000
7216186	2001
7216201	2006
7216204	2002
7216211	2003
7216240	2002
7216252	2003
7216274	2003
7216369	2002
7216406	2004
7217040	2004
7217595	2004
7217600	2004
7217611	2003
7217644	2004
7217651	2004
7217945	2005
7218000	2003
7218007	2004
7218148	2004
7218183	2006
7218188	2005
7218491	2002
7218504	2004
7218519	2004
7218545	2004
7218640	2002
7218650	2003
7218652	2005
7218753	2004
7219167	2003
7219170	2003
7219171	2003
7219207	2003
7219213	2004
7219217	1998
7219220	2004
7219241	2002
7219242	2003
7219294	2003
7219335	1999
7219336	2002
7219349	2004
7219421	2004
7220132	2004
7220296	2005
7220622	2004
7220624	2005
7220635	2003
7220668	2005
7220671	2005
7220674	2004
7220969	2005
7221046	2004
7221050	2004
7221210	2005
7221531	2005
7221609	2005
7221650	2002
7221913	2004
7222030	2004
7222052	2004
7222062	2003
7222135	2003
7222175	2002
7222199	2004
7222203	2003
7222208	2000
7222253	2004
7222254	2003
7222258	2002
7222264	2004
7222339	2003
7222347	2001
7222403	2004
7223027	2003
7223448	2003
7223613	2004
7223629	2003
7223631	2006
7223633	2002
7223638	2004
7223650	2005
7223660	2002
7223679	2003
7223685	2003
7223694	2003
7223695	2004
7223701	2002
7223705	2003
7223992	2006
7224050	2005
7224059	2003
7224067	2005
7224075	2004
7224203	2003
7224225	2005
7224571	2005
7224724	2001
7224739	2002
7224830	2003
7224981	2002
7225245	2001
7225247	2002
7225281	2002
7225316	2003
7225318	2003
7225326	2004
7225332	2002
7225347	2005
7225349	2003
7225350	2006
7225370	2004
7225434	2003
7225441	2000
7226718	2005
7226812	2004
7226824	2004
7226831	2005
7226842	2004
7226843	2002
7227247	2005
7227248	2005
7227257	2002
7227377	2004
7227384	2005
7227414	2003
7227433	2004
7227589	1999
7227875	2002
7228002	2001
7228023	2005
7228030	2004
7228031	2006
7228034	2003
7228103	2002
7228263	2001
7228362	2004
7228366	2001
7228387	2003
7228400	2003
7228402	2002
7228405	2002
7228406	2002
7228508	2000
7228515	2004
7228528	2003
7228534	2003
7228622	2004
7229221	2005
7229484	2002
7229887	2003
7229913	2003
7229922	2003
7229933	2004
7230190	2005
7230258	2003
7230317	2004
7230339	2003
7230438	2004
7230450	2004
7230456	2004
7230464	2004
7230489	2004
7230600	2000
7230617	2003
7230627	2004
7230806	2004
7230842	2005
7230846	2005
7230911	2001
7230926	2002
7230959	2002
7230976	2002
7231045	1999
7231083	1999
7231091	2005
7231117	2005
7231150	2002
7231463	2002
7231468	2003
7231470	2003
7231486	2002
7231497	2004
7231511	2001
7231512	2002
7231513	1999
7231532	2003
7231552	2002
7231575	2002
7231581	2003
7231605	2000
7231653	2001
7231833	2003
7232526	2004
7233051	2005
7233068	2004
7233162	2005
7233163	2006
7233166	2003
7233309	2003
7233321	1998
7233491	2006
7233574	2002
7233666	2003
7233725	2005
7233776	2004
7233780	2004
7233880	2003
7233996	2002
7234028	2002
7234029	2000
7234051	2002
7234054	2004
7234100	2000
7234113	1999
7234947	2006
7235344	2004
7235478	2005
7235809	2005
7235843	2006
7235880	2004
7235886	2001
7236005	2005
7236032	2006
7236045	2005
7236059	2005
7236410	2005
7236457	2002
7236497	2002
7236499	2003
7236500	2000
7236518	2002
7236599	2000
7236648	2004
7236666	2004
7236748	2004
7236753	2003
7236760	2004
7236790	2004
7236920	2005
7237042	2003
7237051	2003
7237064	2003
7237102	2002
7237113	2000
7237128	2004
7237131	2003
7237209	2004
7237333	2005
7237334	2005
7237914	2003
7238477	2003
7238604	2003
7238605	2006
7238610	2003
7239019	2005
7239165	2005
7239207	2003
7239253	2004
7239254	2006
7239517	2005
7239524	2001
7239565	2004
7239615	2003
7239665	2003
7239675	2003
7239995	2003
7239999	2002
7240140	2004
7240145	2006
7240164	2003
7240168	2004
7240176	2004
7240187	2004
7240235	2002
7240247	2002
7240260	2002
7240274	2004
7240333	2001
7240342	2000
7240356	2001
7241147	2004
7241339	2005
7241560	2005
7241642	2004
7241653	2005
7241680	2004
7241706	2004
7241707	2005
7242019	2002
7242073	2004
7242084	2005
7242088	2000
7242097	2003
7242098	2006
7242172	2004
7242252	2005
7242261	2003
7242293	2004
7242338	2005
7242687	2002
7242760	2000
7242847	1999
7242866	2002
7242921	2000
7243041	2004
7243154	2002
7243160	2001
7243167	2003
7243171	2003
7243176	2004
7243178	2003
7243191	2004
7243205	2003
7243214	2003
7243219	2003
7243222	2004
7243224	2003
7243231	2002
7243243	2002
7243249	2000
7243262	2003
7243272	2004
7243295	2001
7243309	2002
7243342	2002
7243353	2002
7243365	2000
7243423	2004
7243497	2004
7243688	2004
7243705	2005
7243833	2005
7244137	2005
7244634	2004
7244889	2005
7244963	2005
7244983	2003
7245001	2004
7245003	2004
7245057	2004
7245156	2005
7245237	2002
7245258	2004
7245305	2005
7245352	2004
7245499	2004
7245637	2003
7245640	2002
7245651	1999
7245655	2003
7245682	2002
7245792	2002
7245877	2003
7245879	2003
7245880	2000
7245897	2003
7245945	2002
7246022	2005
7246038	2006
7246100	2004
7246135	2001
7246191	2005
7246195	2004
7246197	2005
7246205	2004
7246215	2003
7246219	2003
7246224	2004
7246235	2001
7246294	2002
7246303	2003
7246350	2002
7247517	2003
7247578	2003
7247876	2002
7247930	2004
7248036	2004
7248246	2001
7248251	2004
7248285	2001
7248475	2005
7248479	2005
7248481	2004
7248584	2002
7248593	2002
7248594	2002
7249014	2003
7249199	2004
7249230	2004
7249232	2004
7249243	2003
7249245	2004
7249248	2002
7249252	2004
7249253	2003
7249268	2004
7249273	2003
7249274	2003
7249350	2002
7249955	2004
7250327	2004
7250333	2003
7250366	2005
7250678	2004
7250684	2004
7250783	2004
7250792	2004
7250815	2004
7251127	2004
7251128	2004
7251139	2003
7251219	2002
7251224	2001
7251226	2001
7251233	2002
7251282	2003
7251292	2002
7251350	2002
7251389	2005
7251671	2004
7251704	2002
7251723	2001
7251739	2003
7251740	2004
7251755	2004
7251811	2002
7251824	2000
7251880	2001
7252537	2005
7252854	2005
7252877	2003
7253088	2004
7253523	2003
7253939	2005
7254056	2006
7254133	2002
7254165	2003
7254454	2001
7254676	2002
7254681	2005
7254703	2003
7254707	2005
7254708	2002
7254728	2006
7254730	2003
7254744	2003
7254803	2004
7255492	2004
7255494	2003
7255496	2005
7255573	2005
7255578	2005
7256058	2006
7256059	2005
7256089	2001
7256740	2005
7256825	2004
7256872	2004
7256929	2006
7257079	1999
7257142	2004
7257257	2003
7257283	2006
7257529	2001
7257538	2002
7257572	2004
7257643	2002
7257651	2004
7257659	2003
7257665	2003
7257682	2006
7257693	2004
7257695	2004
7257728	2004
7257756	2004
7257757	2004
7257808	2002
7257809	2002
7258965	2003
7259023	2004
7259109	2004
7259344	2004
7259453	2004
7259750	2003
7259769	2003
7259875	2000
7259904	2005
7259961	2004
7259965	2005
7259982	2005
7260007	2005
7260106	2002
7260139	2002
7260281	2005
7260282	2005
7260296	2006
7260361	2003
7260362	2001
7260368	2003
7260392	2002
7260393	2003
7260562	2003
7260592	2002
7260659	2003
7260661	2004
7260672	2001
7260674	2004
7260684	2001
7260691	2004
7260704	2002
7260705	2003
7260706	2003
7260736	2003
7260766	2004
7260835	2001
7260848	2002
7261572	2004
7262070	2003
7262077	2003
7262107	2005
7262140	2003
7262492	2004
7262504	2005
7262509	2004
7262513	2005
7262632	2005
7262674	2005
7262706	2004
7262715	2002
7262722	2006
7262967	2005
7262991	2005
7263105	2002
7263124	2001
7263127	1999
7263147	2003
7263231	2003
7263233	2002
7263331	2003
7263368	2002
7263544	2006
7263552	2001
7263557	2001
7263567	2000
7263568	2004
7263571	2006
7263579	2004
7263605	2002
7263639	2004
7263646	2000
7263651	2004
7263685	2003
7263692	2003
7263711	2000
7263712	2001
7263720	2002
7264853	2003
7265032	2003
7265406	2005
7265431	2002
7265597	2004
7265607	2004
7265637	2006
7265698	2006
7265745	2000
7265979	2004
7265995	2003
7266018	2005
7266123	2000
7266151	2002
7266256	2006
7266258	2004
7266295	2003
7266296	2003
7266302	2003
7266350	2003
7266498	1998
7266555	2000
7266556	2000
7266599	2002
7266621	2003
7266626	2004
7266627	2005
7266645	2003
7266647	2005
7266648	2005
7266711	2003
7266712	2006
7266713	2004
7266729	2002
7266743	2005
7266792	2003
7266849	1999
7267260	2003
7268015	2006
7268020	2007
7268058	2004
7268075	2003
7268077	2005
7268425	2003
7268569	2004
7268755	2003
7268779	2002
7268935	2006
7269005	2003
7269008	2005
7269025	2004
7269088	2005
7269142	2002
7269173	2002
7269179	2001
7269406	2005
7269481	2003
7269554	2004
7269614	2003
7269627	2001
7269629	2002
7269663	2001
7269666	2000
7269698	2005
7269711	2003
7269721	2002
7269744	2000
7269754	2002
7269756	2004
7269768	2004
7269775	2004
7269827	2002
7269840	2001
7269842	2000
7269850	2002
7269899	2003
7270056	2004
7270952	2002
7271045	2005
7271090	2005
7271349	2004
7271403	2002
7271434	2003
7271673	2005
7271680	2005
7271764	2005
7271795	2003
7271797	2001
7271840	2002
7271896	2003
7272006	2005
7272029	2004
7272041	2005
7272061	2005
7272193	2003
7272211	2002
7272274	2006
7272277	2004
7272310	2003
7272412	2002
7272534	2004
7272583	2004
7272596	2004
7272613	2001
7272622	2002
7272623	2002
7272644	2000
7272650	2001
7272679	2006
7272689	2003
7272701	2003
7272736	2004
7272741	2004
7272745	2004
7272828	2002
7272831	2001
7273090	2005
7274055	2005
7274106	2003
7274181	2004
7274191	2005
7274250	2005
7274292	2004
7274372	2000
7274393	2003
7274567	2005
7274571	2005
7274665	2002
7274728	2003
7274800	2003
7274998	2005
7275004	2003
7275012	2002
7275033	2000
7275135	2001
7275145	2003
7275152	2003
7275254	2000
7275263	2003
7275312	2003
7275316	2004
7275939	2005
7276396	2004
7276801	2003
7276921	2003
7276940	2004
7276942	2006
7277057	2001
7277066	2001
7277133	2005
7277282	2004
7277419	2002
7277496	2003
7277576	2003
7277617	2003
7277634	2002
7277722	2001
7277738	2003
7277992	2005
7277993	2003
7278006	2004
7278013	2004
7278024	2003
7278074	2005
7278076	2005
7278089	2004
7278101	1999
7278154	2003
7278858	2006
7278859	2006
7279084	2004
7279134	2002
7279231	2003
7279268	2004
7279359	2004
7279362	2005
7279369	2003
7279375	2005
7279391	2005
7279423	2002
7279646	2001
7279693	2005
7279698	2003
7279703	2003
7279720	2004
7279795	2005
7279796	2003
7279989	2005
7280011	2002
7280024	2005
7280052	2005
7280113	2000
7280114	2003
7280153	2004
7280181	2005
7280190	2006
7280334	2004
7280347	2004
7280348	2003
7280400	2005
7280425	2005
7280456	2003
7280471	2002
7280616	2003
7280619	2003
7280629	2004
7280650	2002
7280712	2005
7280717	2004
7280752	2002
7280804	2004
7280817	2002
7281030	1999
7281074	2005
7281079	2003
7281083	2004
7281124	2004
7281127	2004
7281140	2001
7281144	2004
7281146	2004
7281148	2004
7281168	2000
7281220	2000
7281243	2003
7281388	2004
7281862	2005
7281866	2003
7282306	2004
7282647	2002
7282730	2005
7282796	2004
7282937	2003
7282966	2004
7282975	2003
7283024	2003
7283360	2006
7283382	2005
7283464	2001
7283548	2002
7283587	2003
7283593	2003
7283597	2004
7283689	2006
7283699	2004
7283703	2004
7283921	2005
7284064	2000
7284075	2004
7284116	2002
7284118	2004
7284136	2003
7284137	2004
7284257	2000
7284261	1999
7285447	2003
7285448	2005
7285494	2005
7285496	2005
7285781	2004
7285829	2004
7286006	2004
7286166	2004
7286368	2004
7286371	2005
7286380	2005
7286387	2005
7286469	2003
7286481	2002
7286483	2002
7286489	2001
7286549	2002
7286557	2001
7286568	2002
7286606	2003
7286609	2003
7286726	2006
7286767	2003
7286838	2005
7287101	2003
7287114	2005
7287126	2003
7287148	2003
7287173	2003
7287197	2003
7288299	2003
7288300	2005
7288344	2003
7288438	2005
7288459	2005
7288460	2006
7288472	2004
7288752	2003
7288895	2003
7288996	2005
7289056	2005
7289064	2005
7289176	2002
7289198	2004
7289382	2003
7289445	2002
7289455	2003
7289518	2002
7289525	2002
7289557	2003
7289568	2003
7289585	2004
7289770	2004
7289806	2004
7289922	2006
7289945	2002
7290024	2003
7290059	2001
7290076	2005
7290093	2003
7290098	2004
7290104	2001
7290114	2004
7290123	2004
7290127	2001
7290155	2003
7290160	2004
7290161	2003
7290166	2004
7290172	2003
7290178	2004
7290179	2003
7290254	2003
7290315	2004
7290401	2004
7290945	2005
7291466	2005
7291508	2003
7291548	2007
7291552	2005
7291561	2003
7292023	2004
7292069	2005
7292097	2004
7292109	2005
7292330	2006
7292452	2004
7292457	2005
7292530	2000
7292558	2002
7292574	2002
7292587	2001
7292620	2002
7292730	1999
7292753	2005
7292918	2002
7293020	2002
7293056	2002
7293091	2002
7293108	2001
7293130	2002
7293155	2003
7293184	2005
7293265	2003
7294394	2005
7294437	2004
7294525	2005
7294533	2003
7294568	2004
7294915	2005
7294931	2004
7294934	2002
7295210	2004
7295249	2004
7295278	2002
7295445	2004
7295474	2005
7295564	2003
7295581	2003
7295582	2005
7295590	2004
7295634	2000
7295827	2004
7296049	2002
7296060	1998
7296101	2004
7296127	2003
7296140	2006
7296267	2002
7296739	2000
7296928	2005
7296936	2005
7296963	2002
7297369	2004
7297922	2005
7298651	2005
7298698	2002
7298744	2003
7298745	2001
7298751	2002
7298782	2003
7298837	2003
7298849	2001
7298965	2004
7298973	2003
7299012	2003
7299304	2001
7299350	2002
7299354	2003
7299370	2003
7299379	2003
7299425	2003
7299433	2003
7299463	2001
7299529	2005
7299537	2004
7299639	2004
7300244	2005
7300303	2005
7300724	2004
7300860	2004
7300871	2004
7301313	1999
7301391	2005
7301424	2005
7301547	2002
7301958	2003
7301983	1998
7301987	2001
7301998	2003
7302024	2002
7302055	2000
7302246	2002
7302381	2000
7302511	2005
7302514	2004
7302528	2004
7302549	2005
7302589	2002
7302593	2003
7302652	2003
7302680	2002
7302693	2003
7302697	2000
7302756	2003
7302832	2003
7303549	2005
7303648	2004
7303944	2006
7303977	2004
7303985	2003
7303989	2004
7304373	2004
7304381	2006
7304388	2003
7304391	2005
7304575	2005
7304889	2006
7304905	2004
7305019	2005
7305023	2003
7305054	2005
7305086	2003
7305156	2005
7305162	2002
7305167	2006
7305237	2003
7305240	2005
7305493	2002
7305500	2004
7305542	2002
7305544	2004
7305550	2000
7305569	2004
7305592	2004
7305668	2002
7305677	2003
7305695	1999
7305699	2001
7305711	2002
7306378	2004
7306956	2003
7307005	2004
7307141	2006
7307295	2005
7307331	2004
7307492	2002
7307899	2005
7307900	2004
7307952	2002
7307986	2003
7308025	2003
7308047	2003
7308067	2003
7308371	2004
7308372	2006
7308468	2003
7308470	2003
7308489	2003
7308510	2003
7308526	2004
7308531	2004
7308563	2001
7308571	2004
7308576	2001
7308590	2004
7308607	2003
7308610	2004
7308682	2003
7308699	1998
7308701	2000
7308713	2000
7308931	2004
7309173	2005
7309453	2006
7309866	2004
7310020	2005
7310021	2005
7310182	2004
7310319	2001
7310337	2002
7310381	2003
7310441	2003
7310451	2005
7310480	2003
7310532	2001
7310724	2003
7310725	2004
7310742	2004
7310790	2002
7311967	2001
7312152	2004
7312155	2004
7312485	2000
7312490	2005
7312505	2004
7312527	2005
7312858	2004
7313016	2006
7313019	2004
7313140	2002
7313181	2003
7313233	2003
7313394	2005
7313527	2003
7313619	2003
7313633	2003
7313653	2006
7313669	2005
7313675	2005
7313676	2002
7313679	2003
7313712	2004
7313790	2003
7313806	1998
7313819	2001
7314282	2005
7314543	2003
7314667	2004
7314778	2005
7314804	2005
7314817	2005
7314819	2005
7314829	2004
7314836	2004
7315087	2004
7315186	2005
7315374	2004
7315459	2004
7315463	2004
7315521	2004
7315549	2003
7315577	2004
7315599	1999
7315693	2003
7315920	2005
7315952	2004
7315961	2002
7316012	2003
7316061	2003
7316263	2003
7316265	2003
7316509	2004
7316570	2005
7316573	2004
7316606	2005
7316869	2003
7316893	2002
7316949	2005
7316982	2003
7317231	2005
7317238	2005
