patent_id	mainclass_id
6573772	365
6573777	327
6573785	327
6573785	330
6573801	333
6573822	336
6573847	341
6573936	348
6573946	345
6573946	348
6574100	165
6574100	312
6574100	361
6574100	454
6574141	365
6574238	370
6574278	375
6574374	375
6574374	382
6574577	713
6574577	702
6574660	707
6574660	709
6574663	709
6574663	718
6574680	710
6574680	713
6574689	710
6574689	711
6574738	713
6574777	714
6574795	348
6574795	370
6574795	375
6574795	714
6574795	725
6574963	60
6575766	439
6575774	439
6576847	257
6576847	333
6576847	361
6576847	174
6576921	257
6576921	438
6577147	324
6577179	326
6577179	327
6577179	333
6577274	705
6577274	342
6577333	348
6577342	216
6577342	257
6577342	348
6577342	359
6577442	359
6577502	361
6577504	165
6577504	174
6577504	257
6577504	361
6577524	365
6577542	365
6577853	455
6578076	709
6578114	711
6578116	711
6578138	711
6578138	712
6579666	257
6579666	430
6579732	257
6579732	438
6579771	257
6579771	438
6579795	257
6579795	438
6580174	257
6580294	326
6580294	327
6580305	327
6580427	345
6580435	345
6580556	348
6580556	359
6580608	165
6580608	257
6580608	361
6580611	165
6580611	257
6580611	361
6580619	257
6580619	361
6580694	370
6580695	370
6580730	348
6580730	370
6580837	345
6580837	382
6580863	385
6580906	455
6581017	327
6581017	365
6581017	702
6581148	711
6581148	713
6581154	712
6581159	713
6581173	365
6581173	714
6581196	716
6583068	438
6583068	430
6583648	326
6583648	327
6583653	327
6583987	174
6583987	257
6583987	361
6584483	708
6584509	370
6584509	709
6584522	709
6584522	710
6584526	710
6584526	714
6584547	711
6584549	711
6584549	712
6584558	710
6584558	712
6584573	713
6584591	714
6584597	716
6584685	29
6585427	385
6585534	257
6585534	361
6585534	439
6585925	257
6585925	264
6586276	257
6586276	438
6586294	257
6586294	438
6586684	257
6586684	361
6586684	439
6586684	174
6586726	257
6586726	385
6586726	250
6586761	257
6586822	257
6586822	438
6586836	257
6586836	438
6586843	174
6586843	257
6587147	348
6587147	359
6587323	361
6587335	165
6587335	361
6587335	415
6587373	365
6587432	370
6587511	330
6587511	455
6587511	375
6587605	385
6587800	702
6587906	710
6587906	712
6587906	718
6587912	709
6587912	711
6587944	382
6587944	713
6587947	713
6587947	726
6587950	713
6587988	714
6587996	716
6588866	312
6588866	G9B
6588940	385
6590271	257
6590410	324
6590418	326
6590418	710
6590512	341
6590762	361
6590771	24
6590771	257
6590771	29
6590771	361
6590801	365
6590807	365
6591058	386
6591058	G9B
6591211	702
6591211	714
6591237	704
6591309	710
6591309	718
6591319	327
6591319	710
6591341	711
6591342	711
6591342	712
6591344	711
6591344	712
6591352	711
6591352	714
6591359	712
6591400	716
6592232	362
6592433	257
6592433	438
6592433	451
6593041	378
6593041	430
6593549	219
6593549	228
6593633	257
6593650	257
6593668	307
6593672	307
6593672	361
6593768	326
6593768	327
6593768	710
6593776	326
6593778	326
6593793	327
6593799	257
6593799	327
6593810	250
6593810	330
6593878	455
6593878	709
6593878	710
6593878	342
6593924	345
6593927	345
6593930	345
6593930	348
6593930	365
6593930	386
6593930	711
6593931	345
6593931	711
6593940	714
6593940	715
6594151	257
6594151	361
6594152	361
6594153	174
6594153	257
6594153	361
6594302	370
6594302	375
6594313	348
6594313	375
6594329	710
6594329	375
6594344	379
6594392	382
6594392	704
6594421	385
6594556	323
6594556	361
6594556	700
6594663	707
6594665	707
6594665	711
6594717	710
6594722	710
6594730	711
6594730	712
6594734	711
6594734	712
6594754	712
6594756	713
6594757	709
6594757	717
6594757	713
6594769	307
6594769	327
6594769	375
6594769	710
6594769	713
6594808	716
6594825	348
6594825	725
6594828	345
6594828	725
6595022	361
6595022	62
6595270	165
6595270	174
6595270	257
6595270	361
6595798	29
6595798	439
6595826	40
6595826	446
6596562	257
6596562	438
6596609	257
6596609	438
6596614	257
6596614	438
6596640	257
6596640	438
6596646	257
6596646	438
6596980	324
6596980	250
6597009	257
6597009	365
6597046	257
6597046	438
6597190	324
6597197	326
6597198	326
6597202	326
6597223	326
6597223	327
6597329	345
6597358	715
6597358	345
6597372	345
6597373	345
6597384	345
6597384	348
6597398	257
6597398	348
6597566	248
6597566	292
6597566	361
6597569	361
6597575	165
6597575	257
6597575	361
6597575	428
6597575	524
6597605	365
6597606	365
6597623	365
6597687	370
6597690	370
6597857	348
6597857	386
6597857	G9B
6597859	386
6597859	707
6597859	G9B
6598045	707
6598065	708
6598083	709
6598083	726
6598085	709
6598103	713
6598103	710
6598109	710
6598123	711
6598133	709
6598133	711
6598149	710
6598149	712
6598154	712
6598155	711
6598155	712
6598156	712
6598157	711
6598157	713
6598159	709
6598159	713
6598172	370
6598172	375
6598172	714
6598172	713
6598199	714
6598207	703
6598207	716
6598211	716
6599031	385
6599808	257
6599808	438
6599808	977
6599828	257
6599828	438
6600144	250
6600144	345
6600222	257
6600233	257
6600296	323
6600296	363
6600340	326
6600340	327
6600364	257
6600364	361
6600364	327
6600389	333
6600493	345
6600493	711
6600652	24
6600652	257
6600652	361
6600760	372
6600833	348
6600833	358
6600833	382
6600864	385
6600869	386
6600869	G9B
6601028	704
6601077	708
6601079	708
6601082	709
6601082	718
6601085	370
6601085	709
6601103	348
6601103	709
6601103	715
6601103	725
6601117	710
6601121	710
6601123	326
6601123	710
6601155	711
6601161	712
6601166	709
6601166	713
6601179	710
6601179	713
6601196	714
6601224	257
6601224	438
6601224	716
6603093	219
6603471	345
6603480	345
6603510	257
6603510	348
6603768	370
6603823	375
6603893	385
6604136	709
6604152	710
6604152	713
6604162	710
6604162	711
6604179	365
6604179	710
6604179	711
6604184	711
6604186	711
6604200	718
6604200	713
6604923	418
6605492	257
6605492	438
6605498	257
6605498	438
6605527	257
6605527	438
6605549	257
6605549	438
6605551	257
6605551	438
6605845	257
6605874	257
6605874	438
6605875	257
6605903	313
6605903	315
6605903	345
6605903	445
6605952	324
6605984	327
6605992	330
6606059	343
6606094	345
6606246	165
6606246	174
6606246	257
6606246	361
6606328	341
6606328	370
6606360	375
6606398	382
6606398	707
6606490	340
6606490	370
6606490	455
6606584	345
6606584	703
6606674	710
6606679	370
6606679	709
6606679	710
6606692	710
6606692	711
6606704	712
6606705	710
6606705	713
6607862	430
6607928	257
6607928	438
6608501	327
6608501	326
6608513	327
6608515	327
6608528	327
6608528	331
6608529	331
6608582	341
6608602	343
6608615	345
6608615	351
6608615	707
6608627	345
6608761	361
6608761	710
6608775	365
6608779	365
6608786	365
6608912	382
6608940	382
6608966	348
6608966	386
6608966	725
6609151	709
6609168	382
6609168	710
6609168	711
6609168	712
6609170	710
6609171	710
6609188	348
6609188	712
6609193	712
6609193	713
6609193	718
6609195	713
6609209	713
6609234	716
6609561	165
6609561	174
6609561	257
6609561	361
6609928	439
6610123	118
6610123	438
6610123	55
6610123	96
6610123	95
6610362	427
6610447	430
6610595	165
6610595	257
6610595	428
6610595	438
6610605	438
6610615	257
6610615	438
6611036	257
6611181	333
6611276	714
6611276	715
6611276	717
6611276	719
6611284	348
6611327	356
6611377	345
6611377	359
6611387	355
6611387	359
6611419	257
6611419	361
6611435	361
6611435	713
6611448	365
6611552	375
6611555	710
6611555	712
6611555	375
6611629	348
6611629	382
6611801	704
6611856	708
6611863	709
6611864	709
6611864	710
6611864	713
6611866	709
6611882	710
6611882	711
6611882	712
6611900	711
6611911	713
6611918	713
6611920	713
6611944	716
6611954	717
6613100	707
6613100	715
6614065	257
6614118	257
6614122	257
6614136	713
6614136	307
6614210	323
6614271	327
6614279	327
6614296	327
6614296	330
6614296	703
6614301	327
6614301	330
6614317	327
6614317	331
6614317	375
6614372	327
6614372	341
6614441	345
6614465	348
6614551	358
6614551	382
6614562	348
6614562	358
6614657	165
6614657	257
6614657	361
6614680	365
6614709	365
6615229	708
6615282	710
6615286	710
6615299	463
6615299	710
6615305	710
6615306	710
6615308	710
6615308	711
6615319	711
6615329	711
6615348	380
6615348	713
6615348	726
6615355	711
6615355	713
6615366	712
6615366	714
6615374	714
6615379	324
6615379	714
6615396	703
6615396	716
6615403	712
6615403	717
6615994	118
6615994	206
6615994	211
6616471	439
6616529	463
6616529	700
6616529	706
6616533	463
6616533	705
6617082	355
6617082	359
6617082	430
6617177	257
6617177	438
6617209	257
6617209	438
6617210	438
6617593	250
6617681	257
6617681	361
6617682	174
6617682	257
6617683	257
6617683	438
6617868	324
6617874	326
6617880	326
6617888	327
6617888	330
6617890	327
6617891	327
6617892	326
6617892	327
6617895	327
6617911	327
6617918	327
6617918	330
6617926	326
6617926	327
6617926	330
6618005	342
6618005	701
6618046	705
6618046	345
6618244	312
6618244	361
6618287	365
6618313	365
6618316	326
6618316	365
6618342	369
6618342	G9B
6618408	372
6618433	375
6618442	375
6618482	379
6618580	340
6618580	455
6618580	713
6618770	710
6618770	711
6618779	710
6618779	712
6618790	711
6618791	711
6618814	713
6618831	341
6618831	714
6620512	257
6620512	525
6620512	428
6620713	257
6620713	438
6620741	257
6620741	349
6620741	427
6620741	438
6621022	200
6621055	219
6621097	257
6621131	257
6621131	438
6621137	257
6621168	257
6621174	257
6621287	324
6621313	327
6621313	331
6621314	327
6621320	326
6621320	327
6621323	326
6621323	327
6621330	327
6621342	330
6621437	341
6621445	327
6621445	341
6621514	348
6621514	370
6621698	361
6621726	365
6621760	365
6621813	370
6621813	375
6621813	455
6621852	375
6621852	455
6621893	370
6621893	379
6621967	385
6622087	701
6622194	710
6622200	711
6622212	711
6622214	711
6622215	711
6622227	711
6622232	710
6622232	711
6622243	711
6622243	712
6622243	713
6622244	710
6622244	713
6622245	710
6622245	713
6622250	710
6622250	713
6622255	713
6622256	365
6622256	713
6622267	711
6622267	714
6622268	714
6622269	714
6622294	257
6622294	716
6622802	173
6622802	227
6622905	228
6622905	257
6622905	438
6623282	439
6623290	439
6623666	156
6623666	264
6624032	257
6624032	438
6624045	257
6624045	438
6624127	134
6624127	510
6624444	257
6624444	438
6624457	257
6624457	365
6624480	257
6624535	307
6624639	439
6624639	324
6624643	324
6624655	326
6624655	327
6624659	326
6624662	326
6624674	327
6624688	327
6624690	327
6624717	174
6624717	361
6624717	333
6624718	333
6624816	345
6624816	710
6624816	712
6624816	713
6624817	345
6624817	710
6624999	361
6625021	165
6625021	174
6625021	257
6625021	361
6625022	165
6625022	174
6625022	257
6625022	361
6625052	365
6625054	365
6625208	375
6625208	710
6625212	375
6625212	382
6625288	181
6625288	367
6625288	381
6625308	382
6625308	706
6625631	708
6625650	370
6625650	709
6625650	711
6625654	709
6625654	712
6625654	718
6625682	333
6625682	375
6625682	710
6625687	365
6625687	711
6625689	711
6625693	711
6625693	712
6625695	711
6625696	711
6625707	711
6625708	710
6625708	711
6625715	711
6625716	365
6625716	711
6625717	711
6625717	712
6625721	708
6625721	712
6625723	712
6625724	712
6625725	712
6625725	717
6625725	718
6625725	719
6625744	712
6625744	714
6625749	712
6625749	714
6625756	712
6625756	714
6625757	714
6625768	714
6625800	382
6625800	430
6625800	716
6625802	716
6626099	101
6626593	345
6626593	347
6626593	400
6626681	361
6626681	439
6627362	430
6627506	257
6627506	438
6627538	257
6627538	438
6627822	174
6627822	257
6627822	361
6627978	257
6628013	307
6628108	323
6628131	324
6628143	326
6628157	327
6628168	330
6628294	345
6628294	711
6628331	348
6628334	348
6628428	358
6628450	250
6628450	385
6628450	359
6628522	165
6628522	257
6628522	361
6628522	62
6628533	363
6628539	365
6628539	711
6628539	712
6628552	365
6628557	365
6628661	370
6628679	370
6628701	375
6628716	375
6628827	348
6628827	382
6628831	348
6628831	382
6628846	382
6628846	707
6628865	385
6628881	385
6629001	710
6629001	700
6629047	702
6629125	708
6629125	714
6629125	709
6629141	370
6629141	709
6629147	340
6629147	370
6629147	709
6629150	707
6629150	709
6629166	703
6629166	709
6629166	710
6629171	326
6629171	710
6629177	710
6629186	710
6629190	365
6629190	711
6629192	712
6629192	711
6629194	365
6629194	711
6629194	712
6629195	711
6629217	711
6629219	711
6629220	710
6629220	711
6629225	711
6629232	712
6629237	712
6629238	712
6629244	726
6629244	713
6629248	714
6629248	713
6629253	710
6629253	711
6629253	713
6629254	327
6629254	713
6629255	327
6629255	713
6629271	712
6629271	714
6629274	714
6629314	712
6629314	717
6630273	430
6630390	257
6630390	438
6630631	174
6630631	29
6630754	327
6630754	374
6630754	714
6630754	307
6630818	327
6630818	323
6630855	327
6630871	331
6630931	348
6630931	345
6630936	345
6630988	355
6630988	414
6631083	365
6631093	365
6631144	375
6631144	370
6631146	372
6631274	370
6631274	455
6631338	702
6631339	375
6631339	379
6631339	702
6631348	704
6631367	707
6631389	712
6631389	708
6631393	708
6631429	370
6631429	710
6631429	711
6631430	710
6631430	711
6631444	365
6631444	711
6631445	365
6631445	711
6631445	712
6631454	711
6631454	712
6631454	713
6631461	708
6631461	712
6631462	711
6631462	712
6631462	718
6631465	712
6631465	717
6631469	713
6631474	713
6631489	711
6631489	714
6631540	29
6631540	361
6631556	269
6631556	29
6632576	430
6632686	257
6632686	438
6632704	257
6632704	438
6632734	257
6632734	438
6633178	326
6633178	327
6633186	327
6633190	327
6633248	341
6633299	345
6633299	711
6633484	165
6633484	174
6633484	257
6633484	361
6633543	370
6633583	370
6633583	709
6633583	710
6633609	375
6633610	375
6633687	382
6633707	219
6633707	385
6633750	455
6633862	707
6633896	708
6633927	710
6633927	711
6633941	710
6633941	712
6633941	718
6633947	710
6633947	711
6633950	711
6633951	713
6633951	711
6633963	711
6633964	710
6633964	711
6633964	713
6633970	712
6633972	710
6633972	711
6633972	712
6633972	713
6633981	713
6633987	713
6633992	326
6633992	713
6633993	713
6636056	250
6636056	324
6636069	326
6636121	331
6636167	341
6636218	345
6636245	348
6636245	715
6636354	359
6636416	257
